ID,EBITDA (Initial),EV Multiple (Initial),IC Combined (Initial),LTV (Initial),Total Net Leverage (Initial),Security,Thesis Default
1702,30302803.738317758,7.633217623497997,3.0111481975967958,0.5100814419225634,4.755420560747663,First Lien or Unitranche,0
1703,30277570.093457945,7.6314018691588785,3.0122429906542054,0.5102056074766355,4.756635514018692,First Lien or Unitranche,0
1704,30252336.44859813,7.62958611481976,3.0133377837116155,0.5103297730307076,4.757850467289719,First Lien or Unitranche,0
1705,30227102.80373832,7.627770360480641,3.014432576769025,0.5104539385847797,4.759065420560748,First Lien or Unitranche,0
1706,30201869.158878505,7.625954606141522,3.0155273698264353,0.5105781041388517,4.760280373831775,First Lien or Unitranche,0
1707,30176635.514018692,7.624138851802403,3.016622162883845,0.5107022696929239,4.7614953271028035,First Lien or Unitranche,0
1708,30151401.86915888,7.622323097463284,3.017716955941255,0.510826435246996,4.762710280373832,First Lien or Unitranche,0
1709,30126168.224299066,7.6205073431241654,3.018811748998665,0.510950600801068,4.763925233644859,First Lien or Unitranche,0
1710,30100934.579439253,7.618691588785047,3.019906542056075,0.5110747663551402,4.765140186915888,First Lien or Unitranche,0
1711,30075700.93457944,7.616875834445928,3.0210013351134846,0.5111989319092123,4.766355140186915,First Lien or Unitranche,0
1712,30050467.289719626,7.615060080106809,3.0220961281708947,0.5113230974632843,4.767570093457944,First Lien or Unitranche,0
1713,30025233.644859813,7.61324432576769,3.0231909212283044,0.5114472630173564,4.768785046728972,First Lien or Unitranche,0
1714,30000000.0,7.611428571428571,3.024285714285714,0.5115714285714286,4.77,First Lien or Unitranche,0
1715,29974766.355140187,7.609612817089452,3.025380507343124,0.5116955941255007,4.771214953271028,First Lien or Unitranche,0
1716,29949532.710280374,7.6077970627503335,3.026475300400534,0.5118197596795727,4.772429906542056,First Lien or Unitranche,0
1717,29924299.06542056,7.605981308411215,3.027570093457944,0.5119439252336448,4.773644859813084,First Lien or Unitranche,0
1718,29899065.420560747,7.604165554072096,3.0286648865153536,0.512068090787717,4.774859813084112,First Lien or Unitranche,0
1719,29873831.775700934,7.602349799732977,3.0297596795727637,0.512192256341789,4.77607476635514,First Lien or Unitranche,0
1720,29848598.13084112,7.600534045393858,3.0308544726301734,0.5123164218958611,4.777289719626168,First Lien or Unitranche,0
1721,29823364.485981308,7.598718291054739,3.0319492656875835,0.5124405874499333,4.7785046728971965,First Lien or Unitranche,0
1722,29798130.841121495,7.59690253671562,3.033044058744993,0.5125647530040053,4.779719626168224,First Lien or Unitranche,0
1723,29772897.19626168,7.595086782376502,3.0341388518024033,0.5126889185580774,4.780934579439252,First Lien or Unitranche,0
1724,29747663.55140187,7.593271028037384,3.035233644859813,0.5128130841121495,4.78214953271028,First Lien or Unitranche,0
1725,29722429.906542055,7.591455273698264,3.036328437917223,0.5129372496662216,4.783364485981308,First Lien or Unitranche,0
1726,29697196.261682242,7.589639519359146,3.0374232309746327,0.5130614152202937,4.784579439252337,First Lien or Unitranche,0
1727,29671962.61682243,7.587823765020026,3.038518024032043,0.5131855807743658,4.785794392523364,First Lien or Unitranche,0
1728,29646728.971962616,7.586008010680908,3.0396128170894525,0.5133097463284378,4.7870093457943925,First Lien or Unitranche,0
1729,29621495.327102803,7.5841922563417885,3.0407076101468626,0.51343391188251,4.78822429906542,First Lien or Unitranche,0
1730,29596261.68224299,7.5823765020026705,3.0418024032042723,0.5135580774365821,4.789439252336448,First Lien or Unitranche,0
1731,29571028.037383176,7.580560747663552,3.0428971962616824,0.5136822429906542,4.790654205607477,First Lien or Unitranche,0
1732,29545794.392523363,7.578744993324433,3.043991989319092,0.5138064085447263,4.791869158878504,First Lien or Unitranche,0
1733,29520560.74766355,7.576929238985314,3.0450867823765018,0.5139305740987984,4.793084112149533,First Lien or Unitranche,0
1734,29495327.102803737,7.575113484646195,3.046181575433912,0.5140547396528705,4.79429906542056,First Lien or Unitranche,0
1735,29470093.457943924,7.573297730307076,3.0472763684913216,0.5141789052069425,4.7955140186915886,First Lien or Unitranche,0
1736,29444859.81308411,7.5714819759679575,3.0483711615487317,0.5143030707610147,4.796728971962617,First Lien or Unitranche,0
1737,29419626.168224297,7.569666221628839,3.0494659546061413,0.5144272363150868,4.797943925233644,First Lien or Unitranche,0
1738,29394392.523364484,7.56785046728972,3.0505607476635515,0.5145514018691588,4.799158878504673,First Lien or Unitranche,0
1739,29369158.87850467,7.566034712950601,3.051655540720961,0.514675567423231,4.800373831775701,First Lien or Unitranche,0
1740,29343925.233644858,7.564218958611482,3.0527503337783712,0.5147997329773031,4.801588785046729,First Lien or Unitranche,0
1741,29318691.588785045,7.562403204272363,3.053845126835781,0.5149238985313751,4.802803738317757,First Lien or Unitranche,0
1742,29293457.94392523,7.560587449933244,3.054939919893191,0.5150480640854472,4.804018691588785,First Lien or Unitranche,0
1743,29268224.29906542,7.5587716955941255,3.0560347129506007,0.5151722296395194,4.805233644859813,First Lien or Unitranche,0
1744,29242990.654205605,7.556955941255007,3.057129506008011,0.5152963951935914,4.806448598130841,First Lien or Unitranche,0
1745,29217757.009345792,7.555140186915888,3.0582242990654205,0.5154205607476635,4.807663551401869,First Lien or Unitranche,0
1746,29192523.36448598,7.553324432576769,3.0593190921228306,0.5155447263017356,4.808878504672897,First Lien or Unitranche,0
1747,29167289.719626166,7.55150867823765,3.0604138851802403,0.5156688918558077,4.810093457943925,First Lien or Unitranche,0
1748,29142056.074766353,7.549692923898531,3.06150867823765,0.5157930574098798,4.811308411214953,First Lien or Unitranche,0
1749,29116822.42990654,7.5478771695594125,3.06260347129506,0.5159172229639519,4.8125233644859815,First Lien or Unitranche,0
1750,29091588.785046726,7.546061415220294,3.0636982643524697,0.5160413885180241,4.813738317757009,First Lien or Unitranche,0
1751,29066355.140186917,7.544245660881175,3.06479305740988,0.5161655540720961,4.814953271028037,First Lien or Unitranche,0
1752,29041121.495327104,7.542429906542056,3.0658878504672895,0.5162897196261682,4.816168224299065,First Lien or Unitranche,0
1753,29015887.85046729,7.540614152202937,3.0669826435246996,0.5164138851802403,4.817383177570093,First Lien or Unitranche,0
1754,28990654.205607478,7.538798397863818,3.0680774365821093,0.5165380507343124,4.818598130841122,First Lien or Unitranche,0
1755,28965420.560747664,7.536982643524699,3.0691722296395194,0.5166622162883845,4.819813084112149,First Lien or Unitranche,0
1756,28940186.91588785,7.5351668891855805,3.070267022696929,0.5167863818424566,4.8210280373831775,First Lien or Unitranche,1
1757,28914953.271028038,7.533351134846462,3.071361815754339,0.5169105473965286,4.822242990654205,First Lien or Unitranche,1
1758,28889719.626168225,7.531535380507343,3.072456608811749,0.5170347129506008,4.823457943925233,First Lien or Unitranche,0
1759,28864485.98130841,7.529719626168224,3.073551401869159,0.5171588785046729,4.824672897196262,First Lien or Unitranche,0
1760,28839252.3364486,7.527903871829105,3.0746461949265687,0.5172830440587449,4.825887850467289,First Lien or Unitranche,0
1761,28814018.691588785,7.526088117489986,3.0757409879839788,0.517407209612817,4.827102803738318,First Lien or Unitranche,0
1762,28788785.046728972,7.5242723631508674,3.0768357810413884,0.5175313751668892,4.828317757009346,First Lien or Unitranche,0
1763,28763551.40186916,7.522456608811749,3.077930574098798,0.5176555407209613,4.829532710280374,First Lien or Unitranche,0
1764,28738317.757009346,7.52064085447263,3.0790253671562082,0.5177797062750333,4.830747663551402,First Lien or Unitranche,0
1765,28713084.112149533,7.518825100133511,3.0801201602136183,0.5179038718291055,4.8319626168224294,First Lien or Unitranche,0
1766,28687850.46728972,7.517009345794392,3.081214953271028,0.5180280373831776,4.833177570093458,First Lien or Unitranche,0
1767,28662616.822429907,7.515193591455274,3.0823097463284377,0.5181522029372496,4.834392523364486,First Lien or Unitranche,0
1768,28637383.177570093,7.513377837116154,3.083404539385848,0.5182763684913217,4.835607476635514,First Lien or Unitranche,0
1769,28612149.53271028,7.511562082777036,3.0844993324432575,0.5184005340453939,4.836822429906542,First Lien or Unitranche,0
1770,28586915.887850467,7.509746328437917,3.0855941255006676,0.5185246995994659,4.83803738317757,First Lien or Unitranche,0
1771,28561682.242990654,7.507930574098799,3.0866889185580773,0.518648865153538,4.839252336448598,First Lien or Unitranche,1
1772,28536448.59813084,7.50611481975968,3.0877837116154874,0.5187730307076102,4.840467289719626,First Lien or Unitranche,0
1773,28511214.953271028,7.504299065420561,3.088878504672897,0.5188971962616822,4.841682242990654,First Lien or Unitranche,0
1774,28485981.308411215,7.502483311081442,3.089973297730307,0.5190213618157543,4.842897196261682,First Lien or Unitranche,0
1775,28460747.6635514,7.500667556742323,3.091068090787717,0.5191455273698264,4.84411214953271,First Lien or Unitranche,0
1776,28435514.01869159,7.4988518024032045,3.092162883845127,0.5192696929238985,4.845327102803738,First Lien or Unitranche,0
1777,28410280.373831775,7.497036048064086,3.0932576769025366,0.5193938584779706,4.8465420560747665,First Lien or Unitranche,0
1778,28385046.728971966,7.495220293724967,3.0943524699599467,0.5195180240320427,4.847757009345794,First Lien or Unitranche,0
1779,28359813.084112152,7.493404539385848,3.0954472630173564,0.5196421895861147,4.848971962616822,First Lien or Unitranche,0
1780,28334579.43925234,7.491588785046729,3.0965420560747665,0.5197663551401869,4.85018691588785,First Lien or Unitranche,0
1781,28309345.794392526,7.48977303070761,3.097636849132176,0.519890520694259,4.851401869158878,First Lien or Unitranche,0
1782,28284112.149532713,7.487957276368491,3.098731642189586,0.520014686248331,4.852616822429907,First Lien or Unitranche,0
1783,28258878.5046729,7.4861415220293726,3.099826435246996,0.5201388518024032,4.853831775700934,First Lien or Unitranche,0
1784,28233644.859813087,7.484325767690254,3.1009212283044056,0.5202630173564753,4.8550467289719625,First Lien or Unitranche,0
1785,28208411.214953274,7.482510013351135,3.1020160213618158,0.5203871829105474,4.856261682242991,First Lien or Unitranche,0
1786,28183177.57009346,7.480694259012016,3.1031108144192254,0.5205113484646194,4.857476635514018,First Lien or Unitranche,0
1787,28157943.925233647,7.478878504672897,3.1042056074766355,0.5206355140186916,4.858691588785047,First Lien or Unitranche,0
1788,28132710.280373834,7.477062750333778,3.105300400534045,0.5207596795727637,4.859906542056074,First Lien or Unitranche,0
1789,28107476.63551402,7.4752469959946595,3.1063951935914553,0.5208838451268357,4.861121495327103,First Lien or Unitranche,0
1790,28082242.990654208,7.473431241655541,3.107489986648865,0.5210080106809079,4.862336448598131,First Lien or Unitranche,0
1791,28057009.345794395,7.471615487316422,3.108584779706275,0.52113217623498,4.863551401869159,First Lien or Unitranche,0
1792,28031775.70093458,7.469799732977303,3.109679572763685,0.521256341789052,4.864766355140187,First Lien or Unitranche,0
1793,28006542.05607477,7.467983978638184,3.110774365821095,0.5213805073431241,4.8659813084112145,First Lien or Unitranche,0
1794,27981308.411214955,7.466168224299065,3.1118691588785046,0.5215046728971963,4.867196261682243,First Lien or Unitranche,0
1795,27956074.766355142,7.464352469959946,3.1129639519359147,0.5216288384512683,4.868411214953271,First Lien or Unitranche,0
1796,27930841.12149533,7.4625367156208275,3.1140587449933244,0.5217530040053404,4.869626168224299,First Lien or Unitranche,0
1797,27905607.476635516,7.460720961281709,3.115153538050734,0.5218771695594125,4.870841121495327,First Lien or Unitranche,0
1798,27880373.831775703,7.45890520694259,3.116248331108144,0.5220013351134847,4.872056074766355,First Lien or Unitranche,0
1799,27855140.18691589,7.457089452603471,3.1173431241655543,0.5221255006675567,4.873271028037383,First Lien or Unitranche,0
1800,27829906.542056076,7.455273698264352,3.118437917222964,0.5222496662216288,4.874485981308411,First Lien or Unitranche,0
1801,27804672.897196263,7.453457943925233,3.1195327102803736,0.522373831775701,4.875700934579439,First Lien or Unitranche,0
1802,27779439.25233645,7.4516421895861145,3.1206275033377837,0.522497997329773,4.876915887850467,First Lien or Unitranche,0
1803,27754205.607476637,7.449826435246996,3.1217222963951934,0.5226221628838451,4.878130841121495,First Lien or Unitranche,0
1804,27728971.962616824,7.448010680907877,3.1228170894526035,0.5227463284379172,4.879345794392523,First Lien or Unitranche,0
1805,27703738.31775701,7.446194926568758,3.123911882510013,0.5228704939919893,4.8805607476635515,First Lien or Unitranche,0
1806,27678504.672897197,7.444379172229639,3.1250066755674233,0.5229946595460614,4.881775700934579,First Lien or Unitranche,0
1807,27653271.028037384,7.44256341789052,3.126101468624833,0.5231188251001335,4.882990654205607,First Lien or Unitranche,0
1808,27628037.38317757,7.440747663551402,3.127196261682243,0.5232429906542055,4.884205607476636,First Lien or Unitranche,0
1809,27602803.738317758,7.4389319092122825,3.1282910547396527,0.5233671562082777,4.885420560747663,First Lien or Unitranche,0
1810,27577570.093457945,7.437116154873165,3.129385847797063,0.5234913217623498,4.886635514018692,First Lien or Unitranche,0
1811,27552336.44859813,7.435300400534045,3.1304806408544725,0.5236154873164218,4.887850467289719,First Lien or Unitranche,0
1812,27527102.80373832,7.433484646194927,3.131575433911882,0.523739652870494,4.8890654205607476,First Lien or Unitranche,0
1813,27501869.158878505,7.431668891855808,3.1326702269692923,0.5238638184245661,4.890280373831776,First Lien or Unitranche,1
1814,27476635.514018692,7.429853137516689,3.1337650200267024,0.5239879839786381,4.891495327102803,First Lien or Unitranche,0
1815,27451401.86915888,7.42803738317757,3.134859813084112,0.5241121495327102,4.892710280373832,First Lien or Unitranche,0
1816,27426168.224299066,7.4262216288384515,3.1359546061415218,0.5242363150867824,4.893925233644859,First Lien or Unitranche,0
1817,27400934.579439253,7.424405874499333,3.137049399198932,0.5243604806408545,4.895140186915888,First Lien or Unitranche,0
1818,27375700.93457944,7.422590120160214,3.1381441922563416,0.5244846461949265,4.896355140186916,First Lien or Unitranche,0
1819,27350467.289719626,7.420774365821095,3.1392389853137517,0.5246088117489986,4.897570093457944,First Lien or Unitranche,0
1820,27325233.644859813,7.418958611481976,3.1403337783711613,0.5247329773030708,4.898785046728972,First Lien or Unitranche,0
1821,27300000.0,7.417142857142857,3.1414285714285715,0.5248571428571428,4.8999999999999995,First Lien or Unitranche,0
1822,27274766.355140187,7.415327102803738,3.142523364485981,0.5249813084112149,4.901214953271028,First Lien or Unitranche,0
1823,27249532.710280374,7.41351134846462,3.1436181575433912,0.5251054739652871,4.902429906542056,First Lien or Unitranche,0
1824,27224299.06542056,7.411695594125501,3.144712950600801,0.5252296395193591,4.903644859813084,First Lien or Unitranche,0
1825,27199065.420560747,7.409879839786382,3.145807743658211,0.5253538050734312,4.904859813084112,First Lien or Unitranche,0
1826,27173831.775700934,7.408064085447263,3.1469025367156207,0.5254779706275033,4.90607476635514,First Lien or Unitranche,0
1827,27148598.13084112,7.406248331108144,3.147997329773031,0.5256021361815754,4.907289719626168,First Lien or Unitranche,0
1828,27123364.485981308,7.404432576769025,3.1490921228304405,0.5257263017356475,4.908504672897196,First Lien or Unitranche,0
1829,27098130.841121495,7.4026168224299065,3.1501869158878506,0.5258504672897196,4.909719626168224,First Lien or Unitranche,0
1830,27072897.19626168,7.400801068090788,3.1512817089452603,0.5259746328437918,4.910934579439252,First Lien or Unitranche,0
1831,27047663.55140187,7.398985313751669,3.15237650200267,0.5260987983978638,4.912149532710281,First Lien or Unitranche,0
1832,27022429.906542055,7.39716955941255,3.15347129506008,0.5262229639519359,4.913364485981308,First Lien or Unitranche,0
1833,26997196.261682242,7.395353805073431,3.1545660881174897,0.526347129506008,4.9145794392523365,First Lien or Unitranche,0
1834,26971962.61682243,7.393538050734312,3.1556608811749,0.5264712950600801,4.915794392523364,First Lien or Unitranche,0
1835,26946728.971962616,7.391722296395193,3.1567556742323095,0.5265954606141522,4.917009345794392,First Lien or Unitranche,0
1836,26921495.327102803,7.389906542056075,3.1578504672897196,0.5267196261682243,4.918224299065421,First Lien or Unitranche,0
1837,26896261.68224299,7.388090787716956,3.1589452603471293,0.5268437917222963,4.919439252336448,First Lien or Unitranche,0
1838,26871028.037383176,7.386275033377837,3.1600400534045394,0.5269679572763685,4.920654205607477,First Lien or Unitranche,0
1839,26845794.392523363,7.384459279038718,3.161134846461949,0.5270921228304406,4.921869158878504,First Lien or Unitranche,0
1840,26820560.74766355,7.382643524699599,3.162229639519359,0.5272162883845126,4.923084112149533,First Lien or Unitranche,0
1841,26795327.102803737,7.38082777036048,3.163324432576769,0.5273404539385848,4.924299065420561,First Lien or Unitranche,0
1842,26770093.457943924,7.3790120160213615,3.164419225634179,0.5274646194926569,4.9255140186915884,First Lien or Unitranche,0
1843,26744859.81308411,7.377196261682243,3.1655140186915887,0.5275887850467289,4.926728971962617,First Lien or Unitranche,0
1844,26719626.168224297,7.375380507343124,3.1666088117489988,0.527712950600801,4.927943925233644,First Lien or Unitranche,0
1845,26694392.523364484,7.373564753004005,3.1677036048064084,0.5278371161548732,4.929158878504673,First Lien or Unitranche,0
1846,26669158.87850467,7.371748998664886,3.168798397863818,0.5279612817089452,4.930373831775701,First Lien or Unitranche,0
1847,26643925.233644858,7.369933244325767,3.1698931909212282,0.5280854472630173,4.931588785046729,First Lien or Unitranche,0
1848,26618691.588785045,7.368117489986648,3.1709879839786383,0.5282096128170894,4.932803738317757,First Lien or Unitranche,0
1849,26593457.94392523,7.3663017356475295,3.172082777036048,0.5283337783711615,4.9340186915887845,First Lien or Unitranche,0
1850,26568224.29906542,7.364485981308411,3.1731775700934577,0.5284579439252336,4.935233644859813,First Lien or Unitranche,0
1851,26542990.654205605,7.362670226969293,3.174272363150868,0.5285821094793057,4.936448598130841,First Lien or Unitranche,0
1852,26517757.009345792,7.360854472630173,3.1753671562082775,0.5287062750333779,4.937663551401869,First Lien or Unitranche,0
1853,26492523.36448598,7.359038718291055,3.1764619492656876,0.5288304405874499,4.938878504672897,First Lien or Unitranche,0
1854,26467289.719626166,7.357222963951935,3.1775567423230973,0.528954606141522,4.9400934579439255,First Lien or Unitranche,0
1855,26442056.074766353,7.355407209612817,3.1786515353805074,0.5290787716955941,4.941308411214953,First Lien or Unitranche,0
1856,26416822.42990654,7.3535914552736985,3.179746328437917,0.5292029372496662,4.942523364485981,First Lien or Unitranche,0
1857,26391588.785046726,7.35177570093458,3.180841121495327,0.5293271028037383,4.943738317757009,First Lien or Unitranche,1
1858,26366355.140186913,7.349959946595461,3.181935914552737,0.5294512683578104,4.944953271028037,First Lien or Unitranche,0
1859,26341121.495327104,7.348144192256342,3.183030707610147,0.5295754339118824,4.946168224299066,First Lien or Unitranche,0
1860,26315887.85046729,7.346328437917223,3.1841255006675566,0.5296995994659546,4.947383177570093,First Lien or Unitranche,0
1861,26290654.205607478,7.344512683578104,3.1852202937249667,0.5298237650200267,4.9485981308411215,First Lien or Unitranche,0
1862,26265420.560747664,7.342696929238985,3.1863150867823764,0.5299479305740987,4.949813084112149,First Lien or Unitranche,0
1863,26240186.91588785,7.340881174899867,3.1874098798397865,0.5300720961281709,4.951028037383177,First Lien or Unitranche,0
1864,26214953.271028038,7.339065420560748,3.188504672897196,0.530196261682243,4.952242990654206,First Lien or Unitranche,0
1865,26189719.626168225,7.337249666221629,3.189599465954606,0.5303204272363151,4.953457943925233,First Lien or Unitranche,0
1866,26164485.98130841,7.33543391188251,3.190694259012016,0.5304445927903871,4.954672897196262,First Lien or Unitranche,0
1867,26139252.3364486,7.333618157543391,3.1917890520694256,0.5305687583444593,4.955887850467289,First Lien or Unitranche,0
1868,26114018.691588785,7.331802403204272,3.1928838451268358,0.5306929238985314,4.957102803738318,First Lien or Unitranche,0
1869,26088785.046728972,7.3299866488651535,3.1939786381842454,0.5308170894526034,4.958317757009346,First Lien or Unitranche,0
1870,26063551.40186916,7.328170894526035,3.1950734312416555,0.5309412550066755,4.9595327102803735,First Lien or Unitranche,0
1871,26038317.757009346,7.326355140186916,3.196168224299065,0.5310654205607477,4.960747663551402,First Lien or Unitranche,0
1872,26013084.112149533,7.324539385847797,3.1972630173564753,0.5311895861148197,4.961962616822429,First Lien or Unitranche,0
1873,25987850.46728972,7.322723631508678,3.198357810413885,0.5313137516688918,4.963177570093458,First Lien or Unitranche,0
1874,25962616.822429907,7.320907877169559,3.199452603471295,0.531437917222964,4.964392523364486,First Lien or Unitranche,0
1875,25937383.177570093,7.31909212283044,3.200547396528705,0.531562082777036,4.965607476635514,First Lien or Unitranche,0
1876,25912149.53271028,7.317276368491322,3.201642189586115,0.5316862483311081,4.966822429906542,First Lien or Unitranche,0
1877,25886915.887850467,7.315460614152203,3.2027369826435246,0.5318104138851802,4.96803738317757,First Lien or Unitranche,0
1878,25861682.242990654,7.313644859813084,3.2038317757009347,0.5319345794392523,4.969252336448598,First Lien or Unitranche,0
1879,25836448.59813084,7.311829105473965,3.2049265687583444,0.5320587449933244,4.970467289719626,First Lien or Unitranche,0
1880,25811214.953271028,7.310013351134846,3.206021361815754,0.5321829105473965,4.971682242990654,First Lien or Unitranche,0
1881,25785981.308411215,7.308197596795727,3.207116154873164,0.5323070761014685,4.972897196261682,First Lien or Unitranche,1
1882,25760747.6635514,7.3063818424566085,3.208210947930574,0.5324312416555407,4.9741121495327105,First Lien or Unitranche,0
1883,25735514.01869159,7.30456608811749,3.209305740987984,0.5325554072096128,4.975327102803738,First Lien or Unitranche,0
1884,25710280.373831775,7.302750333778371,3.2104005340453936,0.5326795727636848,4.976542056074766,First Lien or Unitranche,0
1885,25685046.728971962,7.300934579439252,3.2114953271028037,0.532803738317757,4.977757009345794,First Lien or Unitranche,0
1886,25659813.084112152,7.299118825100133,3.2125901201602134,0.5329279038718291,4.978971962616822,First Lien or Unitranche,0
1887,25634579.43925234,7.297303070761014,3.2136849132176235,0.5330520694259012,4.980186915887851,First Lien or Unitranche,0
1888,25609345.794392526,7.295487316421895,3.214779706275033,0.5331762349799732,4.981401869158878,First Lien or Unitranche,0
1889,25584112.149532713,7.293671562082777,3.2158744993324433,0.5333004005340454,4.9826168224299066,First Lien or Unitranche,0
1890,25558878.5046729,7.291855807743658,3.216969292389853,0.5334245660881175,4.983831775700934,First Lien or Unitranche,0
1891,25533644.859813087,7.290040053404539,3.218064085447263,0.5335487316421895,4.985046728971962,First Lien or Unitranche,0
1892,25508411.214953274,7.288224299065421,3.2191588785046727,0.5336728971962617,4.986261682242991,First Lien or Unitranche,0
1893,25483177.57009346,7.286408544726301,3.220253671562083,0.5337970627503338,4.987476635514018,First Lien or Unitranche,0
1894,25457943.925233647,7.284592790387183,3.2213484646194925,0.5339212283044058,4.988691588785047,First Lien or Unitranche,1
1895,25432710.280373834,7.2827770360480635,3.222443257676902,0.5340453938584779,4.989906542056074,First Lien or Unitranche,0
1896,25407476.63551402,7.2809612817089455,3.2235380507343123,0.5341695594125501,4.991121495327103,First Lien or Unitranche,0
1897,25382242.990654208,7.279145527369827,3.2246328437917224,0.5342937249666221,4.992336448598131,First Lien or Unitranche,0
1898,25357009.345794395,7.277329773030708,3.225727636849132,0.5344178905206942,4.9935514018691585,First Lien or Unitranche,0
1899,25331775.70093458,7.275514018691589,3.226822429906542,0.5345420560747663,4.994766355140187,First Lien or Unitranche,0
1900,25306542.05607477,7.27369826435247,3.227917222963952,0.5346662216288385,4.995981308411215,First Lien or Unitranche,0
1901,25281308.411214955,7.271882510013351,3.2290120160213616,0.5347903871829105,4.997196261682243,First Lien or Unitranche,0
1902,25256074.766355142,7.270066755674232,3.2301068090787717,0.5349145527369826,4.998411214953271,First Lien or Unitranche,0
1903,25230841.12149533,7.268251001335114,3.2312016021361814,0.5350387182910548,4.999626168224299,First Lien or Unitranche,0
1904,25205607.476635516,7.266435246995995,3.2322963951935915,0.5351628838451268,5.000841121495327,First Lien or Unitranche,0
1905,25180373.831775703,7.264619492656876,3.233391188251001,0.5352870493991989,5.002056074766355,First Lien or Unitranche,0
1906,25155140.18691589,7.262803738317757,3.2344859813084113,0.535411214953271,5.003271028037383,First Lien or Unitranche,0
1907,25129906.542056076,7.260987983978638,3.235580774365821,0.5355353805073431,5.004485981308411,First Lien or Unitranche,0
1908,25104672.897196263,7.259172229639519,3.236675567423231,0.5356595460614152,5.005700934579439,First Lien or Unitranche,0
1909,25079439.25233645,7.2573564753004005,3.2377703604806407,0.5357837116154873,5.006915887850467,First Lien or Unitranche,0
1910,25054205.607476637,7.255540720961282,3.238865153538051,0.5359078771695593,5.0081308411214955,First Lien or Unitranche,0
1911,25028971.962616824,7.253724966622163,3.2399599465954605,0.5360320427236315,5.009345794392523,First Lien or Unitranche,0
1912,25003738.31775701,7.251909212283044,3.2410547396528706,0.5361562082777036,5.010560747663551,First Lien or Unitranche,0
1913,24978504.672897197,7.250093457943925,3.2421495327102803,0.5362803738317756,5.01177570093458,First Lien or Unitranche,0
1914,24953271.028037384,7.248277703604806,3.24324432576769,0.5364045393858478,5.012990654205607,First Lien or Unitranche,0
1915,24928037.38317757,7.246461949265687,3.2443391188251,0.5365287049399199,5.014205607476636,First Lien or Unitranche,0
1916,24902803.738317758,7.244646194926569,3.2454339118825097,0.5366528704939919,5.015420560747663,First Lien or Unitranche,0
1917,24877570.093457945,7.24283044058745,3.24652870493992,0.536777036048064,5.016635514018692,First Lien or Unitranche,0
1918,24852336.44859813,7.241014686248331,3.2476234979973295,0.5369012016021362,5.017850467289719,First Lien or Unitranche,0
1919,24827102.80373832,7.239198931909212,3.2487182910547396,0.5370253671562083,5.0190654205607474,First Lien or Unitranche,0
1920,24801869.158878505,7.237383177570093,3.2498130841121493,0.5371495327102803,5.020280373831776,First Lien or Unitranche,1
1921,24776635.514018692,7.235567423230974,3.2509078771695594,0.5372736982643525,5.021495327102803,First Lien or Unitranche,0
1922,24751401.86915888,7.2337516688918555,3.252002670226969,0.5373978638184246,5.022710280373832,First Lien or Unitranche,0
1923,24726168.224299066,7.231935914552737,3.253097463284379,0.5375220293724966,5.02392523364486,First Lien or Unitranche,0
1924,24700934.579439253,7.230120160213618,3.254192256341789,0.5376461949265687,5.025140186915888,First Lien or Unitranche,0
1925,24675700.93457944,7.228304405874499,3.255287049399199,0.5377703604806409,5.026355140186916,First Lien or Unitranche,0
1926,24650467.289719626,7.22648865153538,3.2563818424566087,0.5378945260347129,5.0275700934579435,First Lien or Unitranche,0
1927,24625233.644859813,7.224672897196261,3.257476635514019,0.538018691588785,5.028785046728972,First Lien or Unitranche,0
1928,24600000.0,7.222857142857142,3.2585714285714285,0.5381428571428571,5.03,First Lien or Unitranche,0
1929,24574766.355140187,7.221041388518024,3.259666221628838,0.5382670226969292,5.031214953271028,First Lien or Unitranche,0
1930,24549532.710280374,7.219225634178905,3.2607610146862482,0.5383911882510013,5.032429906542056,First Lien or Unitranche,0
1931,24524299.06542056,7.217409879839786,3.2618558077436584,0.5385153538050734,5.033644859813084,First Lien or Unitranche,0
1932,24499065.420560747,7.215594125500667,3.262950600801068,0.5386395193591456,5.034859813084112,First Lien or Unitranche,0
1933,24473831.775700934,7.213778371161549,3.2640453938584777,0.5387636849132176,5.03607476635514,First Lien or Unitranche,0
1934,24448598.13084112,7.211962616822429,3.265140186915888,0.5388878504672897,5.037289719626168,First Lien or Unitranche,0
1935,24423364.485981308,7.210146862483311,3.2662349799732975,0.5390120160213618,5.038504672897196,First Lien or Unitranche,0
1936,24398130.841121495,7.208331108144192,3.2673297730307076,0.5391361815754339,5.039719626168225,First Lien or Unitranche,0
1937,24372897.19626168,7.206515353805074,3.2684245660881173,0.539260347129506,5.040934579439252,First Lien or Unitranche,0
1938,24347663.55140187,7.204699599465954,3.2695193591455274,0.5393845126835781,5.0421495327102805,First Lien or Unitranche,0
1939,24322429.906542055,7.202883845126836,3.270614152202937,0.5395086782376501,5.043364485981308,First Lien or Unitranche,0
1940,24297196.261682242,7.201068090787717,3.271708945260347,0.5396328437917223,5.044579439252336,First Lien or Unitranche,0
1941,24271962.61682243,7.199252336448598,3.272803738317757,0.5397570093457944,5.045794392523364,First Lien or Unitranche,0
1942,24246728.971962616,7.1974365821094795,3.273898531375167,0.5398811748998664,5.047009345794392,First Lien or Unitranche,0
